episode_id,episode_name,release_date,duration_ms,description,external_url,show_id,show_name,publisher
5lyIEhfCjBoDqrkDu3GE1u,Bapak-Bapak Si Sangat Soft Spoken,2024-12-19,1574903,"S12E28 Masyararakat, episode ini masih anget banget jujur aja, baru banget di take barusan inih, best emang ges pak bapak langsung aja daah gasssss    ",https://open.spotify.com/episode/5lyIEhfCjBoDqrkDu3GE1u,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
75SEVD7p0Tk3PhJIT4dJJX,"Nggok Spesialis Lawakan Menjijikan, HOEK !!!",2024-12-16,1524911,"S12E27  Masyarakat, kapan terakhir bersih bersih rumah? Tau kan ada bapak-bapak ini siapa urutannya dari yang paling rajin sama paling males, tapi kalau soal yang menjijikan Si EO kami jagonya",https://open.spotify.com/episode/75SEVD7p0Tk3PhJIT4dJJX,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
1TMYJw9LqZXpWxpVQIT46I,Gua Tunjukin...Ini Dia Si Angkuh... Dari Sukabumi ,2024-12-12,1401863,"S12E26 Yes Masyarakat Sehat, di episode kali ini Mr funky lagi deg degan banget karena hari ini adalah premier film Modal Nekad, kita doakan 19 Desember nanti satu Indonesia ini nonton semua ya Masyarakat ",https://open.spotify.com/episode/1TMYJw9LqZXpWxpVQIT46I,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
4qmJNSCMF3KGWcn1GnmEXv,"Si Melet & Si Jari Pendek, Siapakah Dia? ",2024-12-09,1482816,"S12E25  Saatnya Kaleidoskop highlight momen bapak bapak ini selama 2024, yang mana menurut kamu yang paling kocak.com Masyarakat?",https://open.spotify.com/episode/4qmJNSCMF3KGWcn1GnmEXv,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2Q3B5uf5TzqxOSkK7yYEuS,Mr Funky Ke Dokter Otak? Ngapain To? ,2024-12-05,1810560,"S12E24  Masyarakat sehat, kali ini masih bertiga tanpa Surya nih, tapi gapapa karena ada videonya nih kali ini, langsung aja sikat masyarakat ",https://open.spotify.com/episode/2Q3B5uf5TzqxOSkK7yYEuS,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6xshE4pt6of5LiJULBVikC,"Bedah Keuntungan Film Sutradarto, Bakal Kaya Raya Lu To !!!",2024-12-02,1729560,"S12E23 Masyarakat Sehat, kita doakan bersama Mr Funky akan kaya Raya, ayo nonton film Modal Nekad di Bioskop 19 Desember nanti ya, biar rumahnya cepet jadi amin",https://open.spotify.com/episode/6xshE4pt6of5LiJULBVikC,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
52iR8h2DeNMVPXUTbKLFaJ,"Nggok Omesh Kecetit, Darto KECETOT, Kece Total Uhuy~",2024-11-28,1882056,"S12E22 Heyho Masyarakat sehat, kangen kan? kangen dong masa engga. Omesh & Nggok nya udah sembuh dari cidera nih alias abis pada kecetit, tapi sayangnya di episode ini yang marah-marahnya lagi ga ada, kebayang kan jokes nya amat sangat renyah oleh Mr Funky & CEO",https://open.spotify.com/episode/52iR8h2DeNMVPXUTbKLFaJ,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
72WsPyl16XlfOr3atFbmEK,Laki-Laki Tidak Bercerita Kecuali Mr. Funky,2024-11-04,1346063,"S12E21 Masyarakat saatnya masuk ke part dua, obrolan bapak-bapak yang sayang anak sayang anak, tapi masih aja nih Darto berantem sama Surya soal megang buaya ",https://open.spotify.com/episode/72WsPyl16XlfOr3atFbmEK,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
18nDKUB6ZxlzStcqMKQ5DN,"Omesh Operasi Plastik, Apa Iyaah?",2024-10-31,1230048,"S12E20 Masyarakat, ada yang baru aja pulang dari Korea nih Masyarakat, katanya abis Oplas, bener ga nih? langsung dengerin Masyarakat ",https://open.spotify.com/episode/18nDKUB6ZxlzStcqMKQ5DN,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2T9g2vMtO7NjGhLiyeqLtO,Kalo Kata Surya : Ada Karir Yang Gabutuh Manager Gok! Semangat Gok!!,2024-10-28,1103688,"S12E19 Masyarakat Sehat, saatnya melanjutkan obrolan bapak-bapak ini yang diomongin sama Managernya, ternyata eh ternyata banyak fakta baru dari para Managernya masing-masing yang menghadapi keluh kesahnya bapak-bapak ini tiap harinya, Rispek selalu  ",https://open.spotify.com/episode/2T9g2vMtO7NjGhLiyeqLtO,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
73bDTdE8X8y2LqXZ3aVf8F,Nggok Jadi Manager Surya Omesh Be Like : Tolong Kaki Saya Sakit,2024-10-24,1194048,"S12E18 Masyarakat kami kembali lagi, libur dikit boleh dong disuruh Surya Masyarakat sekalian persiapan Selametan nih, saatnya bapak-bapak cerita soal kehidupannya yang begitu dekat sama para manager, langsung dengerin Masyarakat Part 1 nyah sikaaat ",https://open.spotify.com/episode/73bDTdE8X8y2LqXZ3aVf8F,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
73IWZ0winKAk8rHxvZsUPN,"Si EO Trauma Bacain Comment, Masa Sih Gok?",2024-10-14,1374431,"S12E17 Bapak-bapak ini reaction comment youtube nih Masyarakat, Hallo Masyarakat yang baru dengerin versi audionya, tapi katanya Nggok trauma baca comment? ah yakin Gok? ",https://open.spotify.com/episode/73IWZ0winKAk8rHxvZsUPN,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6tvmDNeUPl2vO00vbK2viA,Omesh Kangen Makan Nasi Sama Garem? Pencitraan kah?,2024-10-10,865056,"S12E16 Saatnya lanjut ke part 2 masyarakat, masih bahas soal makanan yang bapak bapak kangenin dan makanan fusion, eh tapi faktanya Surya gasuka makan yang empuk empuk, padahal enak banget tuh SURRRR",https://open.spotify.com/episode/6tvmDNeUPl2vO00vbK2viA,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
4VnInzRGO93BhEsfvCkgS6,Fusion Food Ala Surya : Batagor Campur Traktor,2024-10-07,861816,"S12E15 Kalo soal makanan tau dong siapa yang paling suka kuliner? tapi kalau makanan fusion sih Nggok nih jagonya, setuju ga Masyarakat?",https://open.spotify.com/episode/4VnInzRGO93BhEsfvCkgS6,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6gEBQHkHKcNf2OvREdzWdX,OMESH = SUKABUMI ENGLISH,2024-10-03,853560,"S12E14  Yes Masyarakat, pasti udah nungguin banget dong part dua nya uhuuy, Omesh di episode ini bener bener on fire banget dengan sukabumi english nya guys terbaik emang",https://open.spotify.com/episode/6gEBQHkHKcNf2OvREdzWdX,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
0GWe37PsEF1Xbgsfmwi7DT,"English Day, Omesh Very Very Awesome",2024-09-30,841056,"S12E13 Masyarakat Sehat, siapa yang udah kangen sama english day? tau kan kalau udah ngobrol bahasa Inggris gini siapa yang paling jago? tau dooong tentu doong bapak Omesh ituuuu biasalah Tungguin part 2 nya Masyarakat, dijamin makin petcah kocaknya ",https://open.spotify.com/episode/0GWe37PsEF1Xbgsfmwi7DT,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
1WSqXXFNi0ddHE8x2EZX3t,"Surya Udah Jadi Rockstar, Naik Private Jet Bro",2024-09-26,1340063,"S12E12 Menyambut si Mr funky yang udah kembali lagi ni masyarakat, siapa yang ga kangen Darto? eh maksudnya yang kangen, on fire banget nih dia apalagi godain Omesh mulu cie besti-besti",https://open.spotify.com/episode/1WSqXXFNi0ddHE8x2EZX3t,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2jQ71tVvy8VIVrgHJoxGqA,SI EO Kami The Real Bengkel Humor,2024-09-23,1096056,"S12E11  Yes masyarakat, melanjutkan UGD part 2, bapaks-bapaks kali ini bacain effortnya setelah menikah kaya gimana, sikat Masyarakat ",https://open.spotify.com/episode/2jQ71tVvy8VIVrgHJoxGqA,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
5WsKHMPaFAesFfg33fkpxi,"Unit Galau Darurat : Surya Omesh Se Effort Itu, Nggok Nge Refotin",2024-09-19,1194816,"S12E10  Masyarakat sehat, siapa yang udah kangen sama unit galau darurat? tema UGD kali ini tentang se effort apa lo sama pasangan lo, bapak bapak ini ceritain effortnya juga nih, tunggu part 2 nya yah Masyarakat ",https://open.spotify.com/episode/5WsKHMPaFAesFfg33fkpxi,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
3QgYHLoV6ref3WKCHTASvV,"Omesh Full Support Bestinya, Cie Mesh...",2024-09-16,1103088,"S12E09 Masih di episode tanpa Darto nih Masyarakat karena sibuk jadi Sutradara, tapi ko enak juga yah ga ada Mr Funky...Omesh jadi anti ngantuk ",https://open.spotify.com/episode/3QgYHLoV6ref3WKCHTASvV,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
1wb68IrAuoLpdGvcNDm5mt,Bapak-Bapak Si Pengamat Sepak Bola,2024-09-12,1154376,"S12E08 Masyarakat sehat, episode masih anget bener ini asli..di take hari ini naik hari ini juga Rispek, tapi sayangnya ga ada Mr funky karena sibuk jadi Sutradarto  Kali ini bapaks-bapaks ini ngobrolin Sepak bola dan ada fakta menarik yaitu Surya adalah Fans MU ",https://open.spotify.com/episode/1wb68IrAuoLpdGvcNDm5mt,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
4WAdX87IBVC0xcHNWB0pA1,"Surya Omesh Darto Hobi Masak, Nggok Hobi Ngerusak !!!",2024-09-09,862056,"S12E07 Saatnya melanjutkan episode mengenal bapak-bapak lebih dalam Masyarakat, Omesh ternyata pake guling buat di kepala & Surya si bisa masak apapun ",https://open.spotify.com/episode/4WAdX87IBVC0xcHNWB0pA1,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
4sW0yTytAHNJqBPbX4KHfA,"Kali ini Omesh Ga Ngantuk Guys, GER Terus !!!",2024-09-05,874056,"S12E06 Saatnya mengenal bapak-bapak lebih dalam lagi Masyarakat, dari mulai pertanyaan sabunan dulu atau shampoan dulu sampe menghayal versi bapak-bapak, sikat Masyarakat ! ",https://open.spotify.com/episode/4sW0yTytAHNJqBPbX4KHfA,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
67mVi6UuKZQt4oVHkxVl2O,Surya itu S nya Super Peka,2024-09-02,1261680,"S12E05  masih dalam obrolan klarifikasi sifat bapak-bapak yang sebenernya itu seperti apa, kali ini lanjutannya ngebahas kepekaan mereka segimana sebenernya, langsung dengerin masyarakat ",https://open.spotify.com/episode/67mVi6UuKZQt4oVHkxVl2O,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
07fFqDyWO6NpOjiiPpncAa,"Lengah Dikit Auto Curhat, Sabar Gok !! ",2024-08-29,1163303,"S12E04 Masyarakat, mari kita perdengarkan klarifikasi bapaks-bapaks- terkait konten ibu ibu di instagram, kalo rame lanjut part 2 ",https://open.spotify.com/episode/07fFqDyWO6NpOjiiPpncAa,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
5XI7RooQkpfHvC7iJTWCyc,DUA KATA LUCU : DARTO CABUL,2024-08-26,1090056,"S12E03 ketika bapak-bapak ini mencoba mengikuti trend anak Gen Z yaitu bikin Tiktok, tapi malah....Ya taulah siapa yang berulah, beli-beli konten ujungnya jadi ketipu To...To...",https://open.spotify.com/episode/5XI7RooQkpfHvC7iJTWCyc,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
1U2tAk7eZkW0sRDdg3bdW4,"SutraDarto Menunjukan Dagunya, Eh Pesonanya Maksudnya",2024-08-22,1322568,"S12E02 Masyarakat sehat, saatnya life update bapaks-bapaks ini nih, Darto si banyak gaya ini jadi sutradara ges di project filmnya, dan Nggok yang sekarang punya hobi baru #AnggaRun azeg keren bener Si EO kitah",https://open.spotify.com/episode/1U2tAk7eZkW0sRDdg3bdW4,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2He3p6y1AWcSrhz6JtcXZl,Baru Mulai Udah Dar Der Dor! Kasih Paham Sur !!!,2024-08-19,1112063,"S12E01  Masyarakat Sehat, udah kangen berat kan? kami kembali dan selalu ada Masyarakat, baru mulai Surya si Mr Punhcline udah dar der dor banget nih, sikat masyarakat ",https://open.spotify.com/episode/2He3p6y1AWcSrhz6JtcXZl,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6iTLlYKsg6C7TsdKUZERwB,KAMI KEMBALI.,2024-08-01,1346063,"S11E50 Masyarakat, sekangen itu kah? kami kembali nih, tapi...abis itu liburan lagi ah   Makasih dulu Masyarakat sama Hyundai yang udah bikin kita jadi hadir lagi nih di bonus episode ini",https://open.spotify.com/episode/6iTLlYKsg6C7TsdKUZERwB,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
4HkqFTWZiAilscr4WAXlyw,KAMI PAMIT.,2024-07-08,1285680,"S11E49  Masyarakat...terima kasih sudah menemani perjalanan kami, Bapak-bapak pamit (dulu) karena kita akan....dengerin lengkapnya di episode ini yang meeting bareng Karyapan #LucuTerusdiSpotify",https://open.spotify.com/episode/4HkqFTWZiAilscr4WAXlyw,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
5EhLLIukO7QaIabUH2rzvu,"Podkesmas X Gigi Band, Definisi The Real Jokes Bapaks-Bapaks",2024-07-04,2646656,"S11E48  Ketika bapak-bapak yang sefrekuensi ini ditemukan oleh band yang jokesnya sama, jadi aja kocak kocak terus ah #LucuTerusDiSpotify",https://open.spotify.com/episode/5EhLLIukO7QaIabUH2rzvu,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
0l0reSX5a3c3Qyb8wLp8JI,Omesh Merespon Gimmick Darto Be Like : Sakit Hati Gua !!!,2024-07-01,1101816,"S11E47  Pertarungan sengit terjadi Masyarakat, beneran sakit hati ini mah kayanya si Omesh, sabar ya Mesh yah kan BESTI #LucuTerusdiSpotify ",https://open.spotify.com/episode/0l0reSX5a3c3Qyb8wLp8JI,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
7b8Qq34wA3GnQqpUhOX5AR,"Singkat, Padat, Kesel !! Siapakah dia? ",2024-06-27,1222271,S11E46 siapa bilang yang suka marah marah cuma Surya Doang? Bupati 15C juga suka kesel dan marah kaya sekarang ini masyarakat #LucuTerusdiSpotify,https://open.spotify.com/episode/7b8Qq34wA3GnQqpUhOX5AR,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6kb1OWURdsEcPB5Ofe9N0e,Omesh Itu Serigala Berbulu Tangkis,2024-06-24,1245653,"S11E45 Kali ini bapaks bapaks ngobrolin yang kekinian Masyarakat, giliran di GAS malah ada yang brebet guys mulutnya, Mesh Mesh ada ada aja sayah kalau kata Surya #LucuTerusdiSpotify",https://open.spotify.com/episode/6kb1OWURdsEcPB5Ofe9N0e,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
3X6RJhIQ55H1Qz7gRLAXkD,"Weekend Life Omesh = Ke Mall, Darto = Cek Khodam To??",2024-06-20,1272311,"S11E44  Ternyata rutinitas bapak-bapak di weekend ini sangat beragam, ada yang movie night, ke mall, sampe camping di depan rumah, aja aja ada lu Gok  #LucuTerusdiSpotify",https://open.spotify.com/episode/3X6RJhIQ55H1Qz7gRLAXkD,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
4R20cY52jNYLZFvwyoipbD,"Cowo Itu Idung Belang, Eh Idung Belalang Deng !! Terserah Yang Ulang Tahun Dah",2024-06-17,1562048,"S11E43 Besbi besk Gok, sehar terus yak intinya mah biar ga banyak lupa gitu Gok, tapi emang tulang punggung komedi nih, on fire terus SI EO kitaaaah   #LucuTerusdiSpotify",https://open.spotify.com/episode/4R20cY52jNYLZFvwyoipbD,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
1ftFx3a83vW9tnDEKTUYF1,Ini FAKTA Ya Masyarakat Kalo Darto FAKYU,2024-06-13,1220616,"S11E42  Nih masyarakat, ngobrolin masa tua pada mau tinggal dimana dan ternyata Omesh berubah nih kalo dulu mau tinggal di luar negeri sekarang mau tinggal di perdesaan yang indah dan asri ",https://open.spotify.com/episode/1ftFx3a83vW9tnDEKTUYF1,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
48chc3kemlCEJDyn5f2Yh6,"Suka Ke Pasar = Suami Idaman, Mang Eak ??",2024-06-10,1638208,"S11E41  Masyarakat, bisa di telaah nih yah siapakah yang suka belanja kepasar sampe tau detail harga beras, cabe dan harga bawang, emang bapak-bapak idaman nih kecuali si... isi sendiri masyarakat  #LucuTerusdiSpotify",https://open.spotify.com/episode/48chc3kemlCEJDyn5f2Yh6,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6FDF6JTmHLsK34B4E8ifAg,"Anak Bertanya Bapak Menjawab, Panik Dikit Ga Ngaruh !!",2024-06-06,1440640,"S11E40  Masyarakat, kapan lagi ngeliat Surya meneteskan air mata, nih masyarakat sehat langsung nonton dan dengerin bapak bapak ini menanggapi pertanyaan anaknya #LucuTerusdiSpotify",https://open.spotify.com/episode/6FDF6JTmHLsK34B4E8ifAg,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2EdDZsRa11De44cWBf4Idq,"Siapa Yang Paling Higienis? Bantu Jawab, Maaf Gatau ",2024-06-03,1452991,"S11E39  Kalau Omesh sih jelas yah si paling higienis dan mengenal banget table manner, tapi emang iya? kalo Darto apa yah? dengerin dan tonton langsung Masyarakat karena pasti #LucuTerusdiSpotify",https://open.spotify.com/episode/2EdDZsRa11De44cWBf4Idq,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
5LQDUnCs6blWPSmQkKFuzi,"Darto Itu Aslinya Asik, Asik Sendiri !!! ",2024-05-30,1190063,"S11E38 Masyarakat Sehat, emang kalau udah bapak-bapak ada aja hobi barunya, contohnya Nggok dan Darto yang semakin menikmati nganter anak pentas dan eskul Omesh be like : Kemane aja lu TOOOOO  #LucuTerusdiSpotify  ",https://open.spotify.com/episode/5LQDUnCs6blWPSmQkKFuzi,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
32KTNeKQaQKrkIGKVRDPlV,"Surya, S-nya SI PALING EXTROVERT!",2024-05-27,1282453,S11E37 Jadi ayah emang gak mudah. Apalagi buat orang super duper introvert kayak Surya. Capek ya Sur harus hahaha hihihi di depan orang tua murid? Yuk bisa yuk Sur jadi extrovert!  #LucuTerusdiSpotify,https://open.spotify.com/episode/32KTNeKQaQKrkIGKVRDPlV,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
7rJ9eUjUZSSOYqvPqAiQaq,Performa Suami-Suaminya Podkesmbak,2024-05-23,1359863,"S11E36 Podkesmbak pada nyeritain performa suami masing-masing. Tapi Sonya sedih karena suaminya agak kurang mantep. Untung Anjani, Rahayu dan Anggita ngasih golo ke Sonya biar rumah tangganya makin yahuuudddd!!!  #LucuTerusdiSpotify  ",https://open.spotify.com/episode/7rJ9eUjUZSSOYqvPqAiQaq,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
3UGgZTxiHuGc92DtcIiGuh,"Yang Ditabrak Mobil, Kok Yang Rusak Muka?",2024-05-20,1321173,"S11E35 Di episode ini Surya, Omesh, Nggok dan Darto gak pake rem ngomongin PodFest. Kan jadi ke-spill semua dong tuh. Bener-bener nyusahin editor karena harus sensor sana-sini. Untung sayanggg sama bapak-bapak yang selalu #lucuterusdiSpotify",https://open.spotify.com/episode/3UGgZTxiHuGc92DtcIiGuh,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
7nDtWjf8KBSUdIQ7sYCcWT,"Surya, Omesh, Darto Siap Jadi Stylistnya Nggok",2024-05-16,1368263,"S11E34 Karir Nggok makin bersinar, Darto si anak seni mencuri kesempatan buat pansos dengan cara berusaha banget buat jadi stylistnya  #LucuTerusdiSpotify   ",https://open.spotify.com/episode/7nDtWjf8KBSUdIQ7sYCcWT,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
0uZbkQSuGOAqOhhtHPjHSj,Omesh Si Serigala Berbulu Domba,2024-05-13,1247893,"S11E33 Kalo pada merhatiin, hampir di semua episode setelah cerita tragedi ""suten"", Omesh keliatan kayak mau nusuk Darto di beberapa kesempatan, tapi mainnya halus pisan euy. Keliatannya kayak orang baik gitu, padahal dendam kesumat ke Darto ya Mesh?  #LucuTerusdiSpotify  ",https://open.spotify.com/episode/0uZbkQSuGOAqOhhtHPjHSj,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
0iP694eTyoKmqQWGIoqUto,"Surya Gak Mau Nyebokin Anak, Tapi Mau Nyebokin Darto",2024-05-09,1193303,"S11E32 Dari episode ini kita bisa belajar bahwa sebenci-bencinya Surya sama Darto, Surya tetap sayang Darto. Liat aja tuh sampe mau nyebokin. Kurang sayang apa coba?  #LucuTerusdiSpotify  ",https://open.spotify.com/episode/0iP694eTyoKmqQWGIoqUto,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
5AaJjldxfle0p5kQGasLbc,"Halusinasi Darto Ngebuat Aku Bingung, Kamu Bingung, Semua Bingung",2024-05-06,1474730,"S11E31 Coba bayangin gimana kalo Surya jadi guru kesenian, Nggok jadi guru olahraga, Omesh jadi guru sejarah dan Darto jadi guru kelas kecantikan?   #LucuTerusdiSpotify  ",https://open.spotify.com/episode/5AaJjldxfle0p5kQGasLbc,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6jyimMMPXwXQez7trVBQtn,"Nggok Ke Theme Park Tangga, Ahh Ketimpa Tuhhh",2024-05-02,1417800,"S11E30 Liburan kali ini mayan rata. Surya, Darto jalan-jalan ke luar negri, sedangkan Omesh dan Nggok jalan-jalan di dalam negri. Meskipun pisah tempat, tapi kok Dartoo sama Nggokk... ah udahlahh bingung jelasinnya  #LucuTerusdiSpotify  ",https://open.spotify.com/episode/6jyimMMPXwXQez7trVBQtn,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
62nNqPo5IJEJQGGVBoU4n5,"Halal Bihalal Akbar Ala Omesh, Ada Drum Bandnya Bjir",2024-04-29,1369920,S11E29 Makin yakin dukung Omesh buat jadi Sukabumi #1 karena effortnya buat kota tercinta gak main-main. Bikin halal bihalal akbar di GOR dengan ngundang drum band buat jadi pembuka acara. Masih jadi calon aja udah segede ini effortnya. Gimana kalo beneran udah ngejabat?  ,https://open.spotify.com/episode/62nNqPo5IJEJQGGVBoU4n5,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2FIdTD53vARLSuKYD543B5,"UGD (Unit Gawat Darurat) Surya : Nabung? Bisa, Tapi Mati",2024-04-25,1392597,S11E28 Masih di Unit Gawat Darurat part 2 bareng bapak-bapak yang gak pernah bosan (tapi agak capek dikit jujurrr) ngasih saran dan masukan ke masyarakat sehat. Obrolan finansial masih jadi topik asoy geboy buat dibahas sama bapak-bapak yang keuangannya udah satabil kecuali......ya isi sendiri deh ya,https://open.spotify.com/episode/2FIdTD53vARLSuKYD543B5,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
3KUBjL501HFUMaR7Z15oir,UGD (Unit Galau Darurat) Darto : Dibalik Kekuatan Matematika Allah,2024-04-22,1287936,"S11E27 Siapa yang kangen sama segment UGD? Sat set was wes wos Unit Galau Darurat kembali nih Masyarakat, kali ini temanya finansial, Bapak-bapaks ini akan kasih paham dari urusan tabungan, sikat langsung nih",https://open.spotify.com/episode/3KUBjL501HFUMaR7Z15oir,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
3CQvBsUaKYBuciTRm3Bij4,"Shok Dikit Ya Gok, Sisanya Shik Shek Shok",2024-04-18,1404816,"S11E26 Tradisi lebaran dan liburan kami tahun ini sungguh bervariasi masyarakat, ada yang ke berbagai kota, ada yang keluar negeri, ada juga yang....sabar Gok seru ko Gok",https://open.spotify.com/episode/3CQvBsUaKYBuciTRm3Bij4,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
2mjv6O9t1VmYlCvkGSlGIE,"Semua Udah Dimaafin, Kecuali Darto",2024-04-15,1504362,"S11E25  Masyarakat Sehat, gimana libur lebarannya? Flashback dikit, ini adalah kumpulan momen terbaik di TPQ (Tempatnya Podkesmas Quiz) sikat Masyarakat",https://open.spotify.com/episode/2mjv6O9t1VmYlCvkGSlGIE,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
3I4HdVCfqSPffo4FtlreOd,Aku Si Hasut & Kamu Si Funky = Kalang Kabut ,2024-04-10,1057173,"S11E24 Met Lebaran Masyarakat Sehat, Mohon maap lahir batin yaaak jangan lupa THR nya disisain yah  Tenang, pertarungan di Tempatnya Podkesmas Quiz masih berlanjut dan akhirnya Darto bukannya kembali ke nol, tapi turun ke lembah ",https://open.spotify.com/episode/3I4HdVCfqSPffo4FtlreOd,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
41C3KeYkaHpnzPAIiVpYb9,Podkesmas Ramadan - Omesh Sang Ahli Jerumus ,2024-04-08,656831,Episode 29 Perolehan Nilai Sementara : Omesh : 130 Surya : 85 Nggok : 30 Darto : -15 Selama 30 hari Bapak-Bapak ini akan beradu ketangkasan soal pengetahuan Islam Hari ini bertemakan Amalan-amalan ringan,https://open.spotify.com/episode/41C3KeYkaHpnzPAIiVpYb9,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
6Rbg4KeCWwnzhtwykxS4uR,Baju Baru Biar Apa To? Biar Biuuur~,2024-04-08,1240176,"S11E23 udah mau lebaran aja nih Masyarakat, bapak-bapak ini membedah kamus bahasa wanita yang kudu harus wajib di mengerti buat para lelaki nih, karena nada dan kata kata lah yang bisa merubah segalanya ",https://open.spotify.com/episode/6Rbg4KeCWwnzhtwykxS4uR,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
5aaTXGtVDrC3URXs2HM6Mp,Podkesmas Ramadan - Si EO Membuktikan Kiprahnya,2024-04-07,893808,Episode 28 Perolehan Nilai Sementara : Omesh : 110 Surya : 70 Nggok : 20 Darto : -25 Selama 30 hari Bapak-Bapak ini akan beradu ketangkasan soal pengetahuan Islam Hari ini bertemakan Allah SWT,https://open.spotify.com/episode/5aaTXGtVDrC3URXs2HM6Mp,1H0iGB2cfkYoTAEKwMcmHr,PODKESMAS,Podkesmas Asia 
